epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-SGD,step,val_loss
,,,,,4.879385241571818e-06,45199,
2,,4.879385414824355e-06,,0.00543475616723299,,45199,
,,,,,4.879385241571818e-06,45249,
2,,4.879385414824355e-06,,0.00575415650382638,,45249,
,,,,,4.879385241571818e-06,45299,
2,,4.879385414824355e-06,,0.005761753302067518,,45299,
,,,,,4.879385241571818e-06,45349,
2,,4.879385414824355e-06,,0.00538233108818531,,45349,
,,,,,4.879385241571818e-06,45399,
2,,4.879385414824355e-06,,0.005948300939053297,,45399,
,,,,,4.879385241571818e-06,45449,
2,,4.879385414824355e-06,,0.005480280611664057,,45449,
,,,,,4.879385241571818e-06,45499,
2,,4.879385414824355e-06,,0.005429841112345457,,45499,
,,,,,4.879385241571818e-06,45549,
2,,4.879385414824355e-06,,0.0054031251929700375,,45549,
,,,,,4.879385241571818e-06,45599,
2,,4.879385414824355e-06,,0.0056132054887712,,45599,
,,,,,4.879385241571818e-06,45649,
2,,4.879385414824355e-06,,0.0055750831961631775,,45649,
,,,,,4.879385241571818e-06,45699,
2,,4.879385414824355e-06,,0.004844576120376587,,45699,
,,,,,4.879385241571818e-06,45749,
2,,4.879385414824355e-06,,0.005456376820802689,,45749,
,,,,,4.879385241571818e-06,45799,
2,,4.879385414824355e-06,,0.005745038855820894,,45799,
,,,,,4.879385241571818e-06,45849,
2,,4.879385414824355e-06,,0.006218279711902142,,45849,
,,,,,4.879385241571818e-06,45899,
2,,4.879385414824355e-06,,0.0053167627193033695,,45899,
,,,,,4.879385241571818e-06,45949,
2,,4.879385414824355e-06,,0.00532379699870944,,45949,
,,,,,4.879385241571818e-06,45999,
2,,4.879385414824355e-06,,0.005381475668400526,,45999,
,,,,,4.879385241571818e-06,46049,
2,,4.879385414824355e-06,,0.005539919715374708,,46049,
,,,,,4.879385241571818e-06,46099,
2,,4.879385414824355e-06,,0.005476518999785185,,46099,
,,,,,4.879385241571818e-06,46149,
2,,4.879385414824355e-06,,0.005307461600750685,,46149,
,,,,,4.879385241571818e-06,46199,
2,,4.879385414824355e-06,,0.005617714487016201,,46199,
,,,,,4.879385241571818e-06,46249,
2,,4.879385414824355e-06,,0.005527380853891373,,46249,
,,,,,4.879385241571818e-06,46299,
2,,4.879385414824355e-06,,0.005127548705786467,,46299,
,,,,,4.879385241571818e-06,46349,
2,,4.879385414824355e-06,,0.004992731846868992,,46349,
,,,,,4.879385241571818e-06,46399,
2,,4.879385414824355e-06,,0.00532541424036026,,46399,
,,,,,4.879385241571818e-06,46449,
2,,4.879385414824355e-06,,0.0059058344922959805,,46449,
,,,,,4.879385241571818e-06,46499,
2,,4.879385414824355e-06,,0.006563294678926468,,46499,
,,,,,4.879385241571818e-06,46549,
2,,4.879385414824355e-06,,0.005430779419839382,,46549,
,,,,,4.879385241571818e-06,46599,
2,,4.879385414824355e-06,,0.004815159365534782,,46599,
,,,,,4.879385241571818e-06,46649,
2,,4.879385414824355e-06,,0.005489906761795282,,46649,
,,,,,4.879385241571818e-06,46699,
2,,4.879385414824355e-06,,0.00538627291098237,,46699,
,,,,,4.879385241571818e-06,46749,
2,,4.879385414824355e-06,,0.004745982121676207,,46749,
,,,,,4.879385241571818e-06,46799,
2,,4.879385414824355e-06,,0.005599537864327431,,46799,
,,,,,4.879385241571818e-06,46849,
2,,4.879385414824355e-06,,0.005596341099590063,,46849,
,,,,,4.879385241571818e-06,46899,
2,,4.879385414824355e-06,,0.0049893795512616634,,46899,
,,,,,4.879385241571818e-06,46949,
2,,4.879385414824355e-06,,0.005696665495634079,,46949,
,,,,,4.879385241571818e-06,46999,
2,,4.879385414824355e-06,,0.005778186954557896,,46999,
,,,,,4.879385241571818e-06,47049,
2,,4.879385414824355e-06,,0.005207506474107504,,47049,
,,,,,4.879385241571818e-06,47099,
2,,4.879385414824355e-06,,0.006029898300766945,,47099,
,,,,,4.879385241571818e-06,47149,
2,,4.879385414824355e-06,,0.005653092171996832,,47149,
,,,,,4.879385241571818e-06,47199,
2,,4.879385414824355e-06,,0.005944534204900265,,47199,
,,,,,4.879385241571818e-06,47249,
2,,4.879385414824355e-06,,0.005675245076417923,,47249,
,,,,,4.879385241571818e-06,47299,
2,,4.879385414824355e-06,,0.005439910106360912,,47299,
,,,,,4.879385241571818e-06,47349,
2,,4.879385414824355e-06,,0.006426222622394562,,47349,
,,,,,4.879385241571818e-06,47399,
2,,4.879385414824355e-06,,0.005355940666049719,,47399,
,,,,,4.879385241571818e-06,47449,
2,,4.879385414824355e-06,,0.00539259472861886,,47449,
,,,,,4.879385241571818e-06,47499,
2,,4.879385414824355e-06,,0.005319207441061735,,47499,
,,,,,4.879385241571818e-06,47549,
2,,4.879385414824355e-06,,0.005381786730140448,,47549,
,,,,,4.879385241571818e-06,47599,
2,,4.879385414824355e-06,,0.005444554146379232,,47599,
,,,,,4.879385241571818e-06,47649,
2,,4.879385414824355e-06,,0.005406590644270182,,47649,
,,,,,4.879385241571818e-06,47699,
2,,4.879385414824355e-06,,0.006200707983225584,,47699,
,,,,,4.879385241571818e-06,47749,
2,,4.879385414824355e-06,,0.005390693433582783,,47749,
,,,,,4.879385241571818e-06,47799,
2,,4.879385414824355e-06,,0.0052575888112187386,,47799,
,,,,,4.879385241571818e-06,47849,
2,,4.879385414824355e-06,,0.005794066935777664,,47849,
,,,,,4.879385241571818e-06,47899,
2,,4.879385414824355e-06,,0.006264862604439259,,47899,
,,,,,4.879385241571818e-06,47949,
2,,4.879385414824355e-06,,0.005154838319867849,,47949,
,,,,,4.879385241571818e-06,47999,
2,,4.879385414824355e-06,,0.005333907436579466,,47999,
,,,,,4.879385241571818e-06,48049,
2,,4.879385414824355e-06,,0.0055047012865543365,,48049,
,,,,,4.879385241571818e-06,48099,
2,,4.879385414824355e-06,,0.005869906395673752,,48099,
,,,,,4.879385241571818e-06,48149,
2,,4.879385414824355e-06,,0.006070525385439396,,48149,
,,,,,4.879385241571818e-06,48199,
2,,4.879385414824355e-06,,0.0054319254122674465,,48199,
,,,,,4.879385241571818e-06,48249,
2,,4.879385414824355e-06,,0.005303305573761463,,48249,
,,,,,4.879385241571818e-06,48299,
2,,4.879385414824355e-06,,0.005493506323546171,,48299,
,,,,,4.879385241571818e-06,48349,
2,,4.879385414824355e-06,,0.0048695155419409275,,48349,
,,,,,4.879385241571818e-06,48399,
2,,4.879385414824355e-06,,0.005965897347778082,,48399,
,,,,,4.879385241571818e-06,48449,
2,,4.879385414824355e-06,,0.005408333148807287,,48449,
,,,,,4.879385241571818e-06,48499,
2,,4.879385414824355e-06,,0.0057905325666069984,,48499,
,,,,,4.879385241571818e-06,48549,
2,,4.879385414824355e-06,,0.0058153592981398106,,48549,
,,,,,4.879385241571818e-06,48599,
2,,4.879385414824355e-06,,0.0052428776398301125,,48599,
,,,,,4.879385241571818e-06,48649,
2,,4.879385414824355e-06,,0.005366757046431303,,48649,
,,,,,4.879385241571818e-06,48699,
2,,4.879385414824355e-06,,0.005178501363843679,,48699,
,,,,,4.879385241571818e-06,48749,
2,,4.879385414824355e-06,,0.005107860080897808,,48749,
,,,,,4.879385241571818e-06,48799,
2,,4.879385414824355e-06,,0.004864630755037069,,48799,
,,,,,4.879385241571818e-06,48849,
2,,4.879385414824355e-06,,0.0053691803477704525,,48849,
,,,,,4.879385241571818e-06,48899,
2,,4.879385414824355e-06,,0.005396736320108175,,48899,
,,,,,4.879385241571818e-06,48949,
2,,4.879385414824355e-06,,0.005157393403351307,,48949,
,,,,,4.879385241571818e-06,48999,
2,,4.879385414824355e-06,,0.005547068547457457,,48999,
,,,,,4.879385241571818e-06,49049,
2,,4.879385414824355e-06,,0.005652904510498047,,49049,
,,,,,4.879385241571818e-06,49099,
2,,4.879385414824355e-06,,0.005595201160758734,,49099,
,,,,,4.879385241571818e-06,49149,
2,,4.879385414824355e-06,,0.005482955370098352,,49149,
,,,,,4.879385241571818e-06,49199,
2,,4.879385414824355e-06,,0.005264916457235813,,49199,
,,,,,4.879385241571818e-06,49249,
2,,4.879385414824355e-06,,0.005554513074457645,,49249,
,,,,,4.879385241571818e-06,49299,
2,,4.879385414824355e-06,,0.005364926531910896,,49299,
,,,,,4.879385241571818e-06,49349,
2,,4.879385414824355e-06,,0.005843267310410738,,49349,
,,,,,4.879385241571818e-06,49399,
2,,4.879385414824355e-06,,0.005152782890945673,,49399,
,,,,,4.879385241571818e-06,49449,
2,,4.879385414824355e-06,,0.005048770923167467,,49449,
,,,,,4.879385241571818e-06,49499,
2,,4.879385414824355e-06,,0.005582235753536224,,49499,
,,,,,4.879385241571818e-06,49549,
2,,4.879385414824355e-06,,0.005448875017464161,,49549,
,,,,,4.879385241571818e-06,49599,
2,,4.879385414824355e-06,,0.004998639691621065,,49599,
,,,,,4.879385241571818e-06,49649,
2,,4.879385414824355e-06,,0.005537421442568302,,49649,
,,,,,4.879385241571818e-06,49699,
2,,4.879385414824355e-06,,0.005617764312773943,,49699,
,,,,,4.879385241571818e-06,49749,
2,,4.879385414824355e-06,,0.005224653519690037,,49749,
,,,,,4.879385241571818e-06,49799,
2,,4.879385414824355e-06,,0.005176412407308817,,49799,
,,,,,4.879385241571818e-06,49849,
2,,4.879385414824355e-06,,0.005119822453707457,,49849,
,,,,,4.879385241571818e-06,49899,
2,,4.879385414824355e-06,,0.005135818850249052,,49899,
,,,,,4.879385241571818e-06,49949,
2,,4.879385414824355e-06,,0.005347773432731628,,49949,
,,,,,4.879385241571818e-06,49999,
2,,4.879385414824355e-06,,0.006528988480567932,,49999,
,,,,,4.879385241571818e-06,50049,
2,,4.879385414824355e-06,,0.0061328718438744545,,50049,
,,,,,4.879385241571818e-06,50099,
2,,4.879385414824355e-06,,0.005291953217238188,,50099,
,,,,,4.879385241571818e-06,50149,
2,,4.879385414824355e-06,,0.0054215118288993835,,50149,
,,,,,4.879385241571818e-06,50199,
2,,4.879385414824355e-06,,0.005353552754968405,,50199,
,,,,,4.879385241571818e-06,50249,
2,,4.879385414824355e-06,,0.005670716520398855,,50249,
,,,,,4.879385241571818e-06,50299,
2,,4.879385414824355e-06,,0.005351610481739044,,50299,
,,,,,4.879385241571818e-06,50349,
2,,4.879385414824355e-06,,0.005241922102868557,,50349,
,,,,,4.879385241571818e-06,50399,
2,,4.879385414824355e-06,,0.005070583429187536,,50399,
,,,,,4.879385241571818e-06,50449,
2,,4.879385414824355e-06,,0.00565508333966136,,50449,
,,,,,4.879385241571818e-06,50499,
2,,4.879385414824355e-06,,0.005854645278304815,,50499,
,,,,,4.879385241571818e-06,50549,
2,,4.879385414824355e-06,,0.005897690542042255,,50549,
,,,,,4.879385241571818e-06,50599,
2,,4.879385414824355e-06,,0.00627885339781642,,50599,
,,,,,4.879385241571818e-06,50649,
2,,4.879385414824355e-06,,0.005624465178698301,,50649,
,,,,,4.879385241571818e-06,50699,
2,,4.879385414824355e-06,,0.005633797496557236,,50699,
,,,,,4.879385241571818e-06,50749,
2,,4.879385414824355e-06,,0.004905160516500473,,50749,
,,,,,4.879385241571818e-06,50799,
2,,4.879385414824355e-06,,0.0052529992535710335,,50799,
,,,,,4.879385241571818e-06,50849,
2,,4.879385414824355e-06,,0.00538066728040576,,50849,
,,,,,4.879385241571818e-06,50899,
2,,4.879385414824355e-06,,0.006307049188762903,,50899,
,,,,,4.879385241571818e-06,50949,
2,,4.879385414824355e-06,,0.005394441075623035,,50949,
,,,,,4.879385241571818e-06,50999,
2,,4.879385414824355e-06,,0.004561522044241428,,50999,
,,,,,4.879385241571818e-06,51049,
2,,4.879385414824355e-06,,0.005183341447263956,,51049,
,,,,,4.879385241571818e-06,51099,
2,,4.879385414824355e-06,,0.007052966859191656,,51099,
,,,,,4.879385241571818e-06,51149,
2,,4.879385414824355e-06,,0.005266360938549042,,51149,
,,,,,4.879385241571818e-06,51199,
2,,4.879385414824355e-06,,0.006159880664199591,,51199,
,,,,,4.879385241571818e-06,51249,
2,,4.879385414824355e-06,,0.0052145072259008884,,51249,
,,,,,4.879385241571818e-06,51299,
2,,4.879385414824355e-06,,0.005627514328807592,,51299,
,,,,,4.879385241571818e-06,51349,
2,,4.879385414824355e-06,,0.005589218344539404,,51349,
,,,,,4.879385241571818e-06,51399,
2,,4.879385414824355e-06,,0.005388509016484022,,51399,
,,,,,4.879385241571818e-06,51449,
2,,4.879385414824355e-06,,0.0054228464141488075,,51449,
,,,,,4.879385241571818e-06,51499,
2,,4.879385414824355e-06,,0.005492229014635086,,51499,
,,,,,4.879385241571818e-06,51549,
2,,4.879385414824355e-06,,0.0056894272565841675,,51549,
,,,,,4.879385241571818e-06,51599,
2,,4.879385414824355e-06,,0.005317016039043665,,51599,
,,,,,4.879385241571818e-06,51649,
2,,4.879385414824355e-06,,0.006029943469911814,,51649,
,,,,,4.879385241571818e-06,51699,
2,,4.879385414824355e-06,,0.005279704928398132,,51699,
,,,,,4.879385241571818e-06,51749,
2,,4.879385414824355e-06,,0.006227379199117422,,51749,
,,,,,4.879385241571818e-06,51799,
2,,4.879385414824355e-06,,0.00582545530050993,,51799,
,,,,,4.879385241571818e-06,51849,
2,,4.879385414824355e-06,,0.005616491194814444,,51849,
,,,,,4.879385241571818e-06,51899,
2,,4.879385414824355e-06,,0.006464892532676458,,51899,
,,,,,4.879385241571818e-06,51949,
2,,4.879385414824355e-06,,0.005784745793789625,,51949,
,,,,,4.879385241571818e-06,51999,
2,,4.879385414824355e-06,,0.005422746296972036,,51999,
,,,,,4.879385241571818e-06,52049,
2,,4.879385414824355e-06,,0.005337627604603767,,52049,
,,,,,4.879385241571818e-06,52099,
2,,4.879385414824355e-06,,0.005557674914598465,,52099,
,,,,,4.879385241571818e-06,52149,
2,,4.879385414824355e-06,,0.005900601856410503,,52149,
,,,,,4.879385241571818e-06,52199,
2,,4.879385414824355e-06,,0.005954836495220661,,52199,
,,,,,4.879385241571818e-06,52249,
2,,4.879385414824355e-06,,0.00642247823998332,,52249,
,,,,,4.879385241571818e-06,52299,
2,,4.879385414824355e-06,,0.005662796553224325,,52299,
,,,,,4.879385241571818e-06,52349,
2,,4.879385414824355e-06,,0.00534956157207489,,52349,
,,,,,4.879385241571818e-06,52399,
2,,4.879385414824355e-06,,0.005734588950872421,,52399,
,,,,,4.879385241571818e-06,52449,
2,,4.879385414824355e-06,,0.005600150674581528,,52449,
,,,,,4.879385241571818e-06,52499,
2,,4.879385414824355e-06,,0.006036101374775171,,52499,
,,,,,4.879385241571818e-06,52549,
2,,4.879385414824355e-06,,0.006960064172744751,,52549,
,,,,,4.879385241571818e-06,52599,
2,,4.879385414824355e-06,,0.006707599852234125,,52599,
,,,,,4.879385241571818e-06,52649,
2,,4.879385414824355e-06,,0.0061717564240098,,52649,
,,,,,4.879385241571818e-06,52699,
2,,4.879385414824355e-06,,0.005466743838042021,,52699,
,,,,,4.879385241571818e-06,52749,
2,,4.879385414824355e-06,,0.006003139074891806,,52749,
,,,,,4.879385241571818e-06,52799,
2,,4.879385414824355e-06,,0.005387470591813326,,52799,
,,,,,4.879385241571818e-06,52849,
2,,4.879385414824355e-06,,0.0053313132375478745,,52849,
,,,,,4.879385241571818e-06,52899,
2,,4.879385414824355e-06,,0.0058115809224545956,,52899,
,,,,,4.879385241571818e-06,52949,
2,,4.879385414824355e-06,,0.005548632238060236,,52949,
,,,,,4.879385241571818e-06,52999,
2,,4.879385414824355e-06,,0.005606565624475479,,52999,
,,,,,4.879385241571818e-06,53049,
2,,4.879385414824355e-06,,0.005313668865710497,,53049,
,,,,,4.879385241571818e-06,53099,
2,,4.879385414824355e-06,,0.005724865011870861,,53099,
,,,,,4.879385241571818e-06,53149,
2,,4.879385414824355e-06,,0.006201858166605234,,53149,
,,,,,4.879385241571818e-06,53199,
2,,4.879385414824355e-06,,0.005281805992126465,,53199,
,,,,,4.879385241571818e-06,53249,
2,,4.879385414824355e-06,,0.005415280815213919,,53249,
,,,,,4.879385241571818e-06,53299,
2,,4.879385414824355e-06,,0.006283400114625692,,53299,
,,,,,4.879385241571818e-06,53349,
2,,4.879385414824355e-06,,0.005855572875589132,,53349,
,,,,,4.879385241571818e-06,53399,
2,,4.879385414824355e-06,,0.006098547950387001,,53399,
,,,,,4.879385241571818e-06,53449,
2,,4.879385414824355e-06,,0.005625072866678238,,53449,
,,,,,4.879385241571818e-06,53499,
2,,4.879385414824355e-06,,0.005671103019267321,,53499,
,,,,,4.879385241571818e-06,53549,
2,,4.879385414824355e-06,,0.0061066593043506145,,53549,
,,,,,4.879385241571818e-06,53599,
2,,4.879385414824355e-06,,0.006046562921255827,,53599,
,,,,,4.879385241571818e-06,53649,
2,,4.879385414824355e-06,,0.005770261865109205,,53649,
,,,,,4.879385241571818e-06,53699,
2,,4.879385414824355e-06,,0.005753820296376944,,53699,
,,,,,4.879385241571818e-06,53749,
2,,4.879385414824355e-06,,0.005355838220566511,,53749,
,,,,,4.879385241571818e-06,53799,
2,,4.879385414824355e-06,,0.005168145056813955,,53799,
,,,,,4.879385241571818e-06,53849,
2,,4.879385414824355e-06,,0.005748494993895292,,53849,
,,,,,4.879385241571818e-06,53899,
2,,4.879385414824355e-06,,0.005763456225395203,,53899,
,,,,,4.879385241571818e-06,53949,
2,,4.879385414824355e-06,,0.0057293567806482315,,53949,
,,,,,4.879385241571818e-06,53999,
2,,4.879385414824355e-06,,0.005622379016131163,,53999,
,,,,,4.879385241571818e-06,54049,
2,,4.879385414824355e-06,,0.0054943254217505455,,54049,
,,,,,4.879385241571818e-06,54099,
2,,4.879385414824355e-06,,0.005046761129051447,,54099,
